SK_ID_CURR,TARGET
177783,0.01458894406614066
177785,0.12908849528542918
177791,0.025876136071901937
177797,0.041963149873145554
177798,0.028975200982205778
177799,0.005796942881362908
177802,0.03135066244470299
177803,0.03397971254814421
177805,0.022513024353099233
177820,0.009016236108630398
177824,0.027100340131736986
177825,0.02470313741184143
177829,0.020697202819712133
177839,0.1252382181667868
177861,0.026385267679744834
177865,0.06816827787420852
177867,0.02119981148533481
177875,0.1606628806356312
177876,0.43316948500797137
177878,0.05572687270047221
177883,0.028303617940317383
177886,0.009702380759762092
177891,0.13962863433005346
177892,0.061273674663910885
177902,0.019689209286294085
177904,0.07938972565595263
177931,0.047048675688104336
177939,0.018625440569777937
177944,0.07280111831673869
177946,0.017932660519632184
177959,0.19511222733874695
177977,0.033923086654506204
177992,0.11190102109395109
177993,0.116018849614425
178005,0.12053416775480133
178008,0.044059234054045965
178009,0.04869664658280748
178012,0.16493819336406695
178015,0.011733133697050101
178018,0.01853274981418109
178037,0.11801939686829399
178050,0.007569015935097419
178058,0.07741999739825463
178060,0.01504842108593053
178064,0.2727544296922425
178074,0.04132911009379715
178077,0.07485982437220376
178094,0.0495054275702097
178095,0.0773892597487202
178096,0.12411306742028226
178107,0.058635716644904384
178117,0.019031611467802495
178146,0.02958190275256242
178154,0.07412377418143057
178160,0.026399660547443433
178164,0.02257613775227288
178172,0.010040213138255273
178174,0.13655426261039552
178182,0.3723171973165774
178184,0.08304583582770683
178196,0.13119496774018713
178223,0.06047126085548003
178225,0.05390029316380868
178226,0.051448701433066193
178240,0.1306302106112168
178242,0.031706593970322994
178250,0.10468024655225247
178268,0.02205193021048965
178282,0.019084130926107657
178285,0.09059240333721585
178288,0.08143514626318052
178290,0.0035819749655449846
178295,0.022609981404411478
178312,0.014961341652241505
178317,0.015647197235399413
178342,0.2141849875264106
178343,0.034700788911257295
178344,0.0653353155724963
178346,0.019880123317927153
178353,0.12138838850099967
178356,0.25998877700195483
178358,0.01975302747660126
178359,0.05044766692963828
178362,0.17604265347590714
178380,0.020475935333260118
178387,0.018392120694433134
178391,0.2687691459642287
178395,0.12112751099299962
178408,0.16841969437544319
178415,0.008598994834170575
178421,0.008060760652952125
178424,0.12311098163771973
178428,0.09198406179139275
178432,0.02733708407743663
178433,0.08207659262438788
178436,0.06830211145226893
178442,0.03444640179440592
178453,0.023481958063278636
178459,0.05011659715286599
178467,0.04973064056628272
178472,0.12465832015689396
178491,0.010559002480292802
178499,0.03049169445862453
178504,0.06922210340303228
178506,0.10894215412452687
178509,0.02184659876680407
178517,0.021081491105849844
178525,0.029008422658828623
178530,0.03821299044694081
178531,0.2025087667335917
178537,0.031174567393615998
178553,0.07044187906273221
178557,0.025767777047393338
178565,0.025726257057898046
178566,0.030010304192625813
178579,0.020418639246389137
178586,0.175958418994927
178589,0.07545025814754636
178592,0.05142124005345504
178610,0.010239279783907991
178620,0.11335388299046356
178621,0.014560741183167955
178622,0.16965505985755452
178643,0.01294423155450139
178665,0.03171444811794079
178671,0.046908165865083215
178675,0.01915447014033396
178692,0.03097131642384892
178722,0.0264651725610712
178723,0.029524271708451365
178726,0.12181890828739177
178731,0.14532735601965374
178737,0.06124687195496706
178739,0.03898472320311289
178745,0.00930354214189662
178766,0.01817938540294879
178771,0.05169092339731658
178775,0.020029869994174495
178785,0.020322067491102002
178789,0.06389502389482121
178790,0.03098716725220623
178792,0.10627176988690457
178804,0.014157578412014236
178817,0.03789905271473977
178821,0.038019860935472355
178825,0.03392337525793788
178830,0.056314065691471675
178831,0.18102455197008752
178832,0.21604331527572887
178847,0.040452241373646454
178853,0.0719476526070211
178856,0.12081902609662407
178867,0.03350767279219996
178868,0.011151616414270862
178881,0.034178884863251345
178887,0.02096601266601874
178888,0.13909363848653197
178908,0.03675379829483512
178909,0.08499554321418894
178942,0.0339219135922806
178943,0.41084952583780865
178946,0.022335357147346958
178947,0.2511027735527157
178950,0.12781283566511875
178958,0.09453005759610077
178976,0.035304181897137805
178986,0.01761114835935049
178989,0.008925961581549444
178995,0.09837407118330144
178996,0.062107784132574645
179006,0.08910834239263478
179025,0.07606041286830428
179034,0.07005376575217674
179038,0.1373731771826215
179043,0.014073727252317494
179050,0.03418848750598023
179051,0.12216241656238697
179076,0.2764079980118418
179077,0.026317730439533494
179091,0.11219716006082586
179092,0.07040740533352474
179111,0.03311171425117898
179128,0.09247390538996511
179132,0.08826446024911426
179137,0.04133127449841229
179138,0.07276237386561868
179146,0.04438847941368819
179148,0.04504108508311809
179149,0.01668824484134918
179150,0.017359217959087604
179155,0.01128172571584629
179164,0.049176031485999264
179177,0.009899255855140846
179178,0.045915817736597524
179182,0.11287485981770035
179184,0.01030954110409638
179186,0.30233870163382903
179191,0.26901926253675207
179194,0.04143375811672423
179201,0.0476985716438595
179210,0.005967374718223507
179211,0.028049375424815445
179212,0.06550462997169637
179216,0.11009524934130249
179229,0.013189485303609952
179235,0.027399813245877123
179236,0.06357520302075227
179241,0.041133434878703794
179244,0.0675079185218363
179249,0.07288618747073093
179256,0.40378539900623145
179260,0.13792145552237753
179262,0.13249980782829687
179264,0.10555762392713286
179268,0.06640599615175839
179272,0.013639604488896437
179280,0.03125039571868127
179287,0.048735300065881094
179288,0.02284728484245184
179290,0.008647105704363646
179295,0.010320770094492051
179298,0.04613778945265509
179306,0.02230928953252771
179307,0.017996079108188463
179310,0.4205300999226607
179314,0.017630590697087452
179317,0.04925516728725537
179319,0.08430611789131795
179327,0.012396156275350628
179336,0.07601469439283237
179342,0.015338657101079105
179344,0.4410416349587695
179347,0.01350485477989797
179357,0.048338740804836564
179368,0.09674308764160006
179413,0.03272539426677204
179425,0.0352862280913143
179435,0.03951848754594551
179447,0.02938424556159594
179449,0.021033691231024804
179458,0.014453884812352049
179460,0.029299813897590392
179475,0.09495475176701285
179486,0.09739424797462108
179493,0.016342624525298246
179499,0.04508551885919773
179501,0.041103134620831934
179508,0.0286076685530228
179511,0.013464728409380556
179513,0.03087363065813868
179519,0.11214110718307707
179537,0.025278692946579594
179550,0.008041450445146411
179559,0.028740467581025348
179560,0.0250232453777512
179578,0.06940864616188536
179583,0.022157217667672535
179590,0.007368690405105151
179597,0.008858297140849274
179599,0.025103932368078584
179602,0.1878531365972278
179609,0.003560070592119718
179621,0.05452943880503197
179624,0.0693092518115227
179625,0.01410534056801721
179630,0.016818065158432222
179640,0.03956046160509623
179641,0.011774831606710808
179644,0.009459393072354619
179649,0.07698662948750187
179650,0.1729954194001855
179652,0.04014376288651477
179653,0.08305132438203738
179660,0.12904611419116843
179662,0.02974078786465506
179673,0.08964405988981053
179678,0.04104156660591481
179679,0.03421815751761466
179686,0.008308984432177965
179721,0.016525070332948782
179733,0.14535893284524787
179736,0.14286521214542058
179737,0.019072539700514625
179748,0.10497389298387433
179750,0.24937886841210744
179751,0.0624426108884316
179752,0.10130530048335454
179753,0.046327712213531914
179765,0.02403575626646665
179768,0.07664625899239012
179798,0.010364699869560713
179827,0.019318726491594267
179837,0.006912839758579743
179838,0.0657054170194773
179851,0.07817805342940996
179868,0.2486064943063153
179875,0.030542546577634718
179876,0.022609274549948637
179882,0.15002958303874897
179883,0.0318100688145055
179894,0.016190739896596057
179905,0.09786260234889434
179907,0.06945692805355393
179919,0.020954526475804706
179926,0.021780896651354124
179936,0.017017372227317883
179941,0.0549221480313703
179945,0.03369900669687166
179951,0.17315845745371744
179960,0.04350554297176521
179967,0.022867619958640683
179980,0.13439146349661654
179985,0.19261172466576293
179997,0.027458682630594873
180001,0.056474931047514124
180007,0.021518075225218904
180011,0.2047421816951003
180017,0.03257194958003001
180027,0.046407839513234794
180033,0.0423072802497284
180036,0.3284549690738872
180037,0.033187320788456126
180041,0.18234097900691382
180042,0.35451373799007435
180050,0.26454371269047844
180059,0.02602251464750443
180066,0.025002810824479683
180067,0.021970573836782987
180085,0.046102185743040036
180092,0.015469422682505845
180099,0.020934434080126695
180101,0.17300749885256378
180115,0.05216417690902473
180122,0.05110803521156317
180126,0.020135823715745224
180127,0.045857987009407755
180140,0.09328470741664299
180141,0.014168901179173632
180158,0.032256239187810516
180163,0.07172289955395567
180178,0.016240187955034086
180189,0.01712308215492158
180198,0.056378465162114505
180201,0.19285969384991952
180202,0.12542723604454914
180209,0.10585764915729431
180239,0.07703112003176434
180244,0.033138982983439334
180270,0.008088291458669631
180271,0.03830684160146411
180286,0.046169384600155905
180287,0.03225246068488304
180291,0.023101054502341185
180293,0.021066621035294303
180296,0.09219507333303686
180297,0.030091914714134367
180305,0.021439797052057077
180318,0.05468695482036192
180319,0.060510381227386216
180322,0.01119835631015602
180323,0.03676735535435063
180331,0.02896004090381604
180365,0.023408167062233528
180368,0.08335648868899603
180369,0.03964411634899822
180382,0.0720385494640933
180387,0.018524456054799226
180388,0.3407371092885296
180389,0.0509464504720818
180398,0.03116362350442359
180399,0.00700683544367734
180402,0.057698790544118
180406,0.027562842641284134
180407,0.010148705059635681
180408,0.10525647671206245
180413,0.05727060404524218
180416,0.049872345408874724
180420,0.028342338893630643
180429,0.2609714392292041
180430,0.42125692550186483
180431,0.014485591858968735
180438,0.029844347566634354
180441,0.012007897083233215
180448,0.0683301619307181
180453,0.020454438099741668
180478,0.2097250458583425
180480,0.06043798166192636
180510,0.026857480662621027
180524,0.06712566687710125
180534,0.007269187022514771
180537,0.46398979761283277
180545,0.031083244673171598
180550,0.035686441251728554
180559,0.011753135567618303
180583,0.05480140205395176
180587,0.01112628231678106
180594,0.06398854446718188
180597,0.11675884549998716
180598,0.09891395959984424
180599,0.08032065320581498
180601,0.0829371204473052
180624,0.07033481093299984
180625,0.44250966480106046
180634,0.028710195750444145
180647,0.0097284834634664
180652,0.053204130262257704
180656,0.15443707409051005
180664,0.052704640426439964
180666,0.12996467136252918
180674,0.06834910544768417
180679,0.062417214935876146
180685,0.07500513863301048
180692,0.10415725523768057
180698,0.02536052641101856
180699,0.0112987690923745
180700,0.018992383907394283
180702,0.016214312206158647
180710,0.02946725694424952
180736,0.025369843052937033
180739,0.10903325693915865
180741,0.06252415107002485
180743,0.11009498972824809
180747,0.008879224047088472
180754,0.08713617479143573
180755,0.030675238633275134
180756,0.011089868641657962
180768,0.016351436802207873
180773,0.028689434204592468
180775,0.06764050925287686
180784,0.10484249459545775
180787,0.02175148840617969
180795,0.01603452834694064
180796,0.036654964656589885
180799,0.006908610798371203
180811,0.06577090836491134
180813,0.04514803247961153
180827,0.025696000352770684
180828,0.042026095793518424
180833,0.1314828322534802
180834,0.06978386180858072
180847,0.026097576574512348
180852,0.09834091488486474
180853,0.021627093078749455
180854,0.00851516910484912
180855,0.13039646959922965
180856,0.055743524424077366
180858,0.028997690535251457
180859,0.24343283567263932
180867,0.04831325118295666
180868,0.04940844550584675
180872,0.04500187422510698
180873,0.05880396080304154
180874,0.20285617301504777
180875,0.05554859188448095
180878,0.04739095420849982
180888,0.03670345302042697
180889,0.015346659879037002
180891,0.010559051068213704
180902,0.01939132897003547
180907,0.2304109260579586
180913,0.0467368824525147
180916,0.02196767198044686
180954,0.03264005748282378
180962,0.04546285310548219
180963,0.01935269775050671
180967,0.0849813998333249
180971,0.12106549657051895
180975,0.06635038702241362
180985,0.04121682306876214
180991,0.01516756218057409
181009,0.03720452205273852
181012,0.013667273244670113
181015,0.050517847946875694
181034,0.1093354815399539
181064,0.08054409229389564
181071,0.07437143976477983
181083,0.09289751338862973
181084,0.02360558752410867
181085,0.020621798717782903
181088,0.03594998013302558
181098,0.09015415527375936
181110,0.12302673802763893
181111,0.07987550255415014
181112,0.006596325783368634
181114,0.11879588465460378
181117,0.13403168002699395
181157,0.011566272718213732
181160,0.05860958040967988
181161,0.05070303979590057
181165,0.05565266639310365
181179,0.28702647005732296
181186,0.07696281539253191
181196,0.07761168769495573
181197,0.24255155904429268
181204,0.05112003049621122
181213,0.048211120659909325
181214,0.44140729526738287
181221,0.059330721121083396
181224,0.026547294704377267
181226,0.030161647892741318
181236,0.15757604898357716
181256,0.4770689111102073
181257,0.027759811927424223
181279,0.04667744158667642
181282,0.04326455024572869
181285,0.044669381585774215
181288,0.037642573510057065
181289,0.18846679970560926
181290,0.0105390453226403
181298,0.01672746126422749
181299,0.06472125214502411
181307,0.03997177775328869
181312,0.24252894601630107
181318,0.03885612589775786
181322,0.042114921758528684
181338,0.09232852164836206
181340,0.015977592958630424
181342,0.004977160649487627
181344,0.08142130036595126
181350,0.028075273634684934
181373,0.04828237263342511
181374,0.05613833177800592
181375,0.013740904384120345
181379,0.02530488348596372
181381,0.011943046339482998
181385,0.13147434603678787
181388,0.016372695859929492
181392,0.06063428257338305
181393,0.045993857371221095
181425,0.009718975257736904
181465,0.01992114499684626
181481,0.0431558982444296
181484,0.04451645048031541
181494,0.024808697074003298
181501,0.033502176462354025
181507,0.018322464396315023
181521,0.03919692840192057
181524,0.009533753756046948
181538,0.26796388849262776
181540,0.016948031824996213
181547,0.1503897052467399
181551,0.02105536522912596
181555,0.05584772947839025
181561,0.04407589929347878
181564,0.026129383984848972
181567,0.10256560036861884
181599,0.051313137694863176
181602,0.28103272387369294
181612,0.056113096336599576
181613,0.037188926610778536
181615,0.04977797631606811
181621,0.03372413156812552
181622,0.05966563262974054
181629,0.06808084461239215
181630,0.0226560587843848
181633,0.03154213262231981
181635,0.09268003289710244
181641,0.047335161110520954
181643,0.31082623394833186
181644,0.08794053335369573
181649,0.024487407058863757
181659,0.028942368942657958
181660,0.014260962047305613
181665,0.2796167785530511
181666,0.05261960419497603
181672,0.07475284886858198
181682,0.07207969720694214
181693,0.09893839049064788
181697,0.06778058392054505
181703,0.021243142527905642
181704,0.0276643867206222
181720,0.0316942639789822
181722,0.044600925091757615
181732,0.07882736522141132
181733,0.033120624211972774
181736,0.03288978635984242
181737,0.032838698841163666
181747,0.015036338921276022
181758,0.1421394549844657
181764,0.05085564200658481
181770,0.0879610742421727
181774,0.15368523644544316
181783,0.14115773693213424
181788,0.02031663038042236
181789,0.06565685797170492
181804,0.0743790052577646
181809,0.024018698648356464
181821,0.09382013575368552
181836,0.01056364010633937
181863,0.08313656252233279
181867,0.05741769399957387
181868,0.2948563938098753
181871,0.03129206007261073
181904,0.19410626482165805
181931,0.019056233373232152
181932,0.032279653252929745
181941,0.06127093621377579
181944,0.18576730115868595
181958,0.06836246079853231
181971,0.021529899607944523
181986,0.034624143568410266
182002,0.02485403015260334
182007,0.021684965192762896
182012,0.02962018992779898
182022,0.02405862675167821
182031,0.0726366190258972
182050,0.08201754730183249
182053,0.060938176817877304
182071,0.0984201394082706
182072,0.09178156540475035
182073,0.05211456390364143
182102,0.06125472100360111
182106,0.02531693908674027
182116,0.014744783469655123
182117,0.14855095444629274
182118,0.007608109163381041
182124,0.048610905821791214
182125,0.19239244900980174
182145,0.04000919587464395
182150,0.055197638294331774
182154,0.044064661846456056
182167,0.026315983574406857
182179,0.12461860737046355
182181,0.018477173919103893
182183,0.016924218445399285
182218,0.01731604283183615
182225,0.013867858246281159
182226,0.14546683873894925
182266,0.09666680007408315
182272,0.07016986583104876
182275,0.07830969944066521
182295,0.23542728301834673
182305,0.010649223338524017
182312,0.0729041975430712
182313,0.018504704680826413
182327,0.007281410855270043
182337,0.028435595959531535
182340,0.006183115325121017
182341,0.0456661006590844
182342,0.022738660888496194
182345,0.03506125965021672
182353,0.011919140296064685
182355,0.01607395800885176
182371,0.01380538403127258
182376,0.014860599857561253
182381,0.01108489936699716
182382,0.012262581046881191
182384,0.09608148357804074
182387,0.07931909182308806
182412,0.018372765266360794
182419,0.053321016878202385
182432,0.1476203067542239
182438,0.030472345110393696
182448,0.1603245648714356
182450,0.05565634316786237
182465,0.008252725837896619
182468,0.018994245162046654
182474,0.045623295632186235
182483,0.024094556177663304
182484,0.10485749685163256
182485,0.022799269237517267
182486,0.03153522983182873
182489,0.16015461369664294
182500,0.024543356377196346
182501,0.03615410638054658
182504,0.3754679634464258
182514,0.01140422903184951
182524,0.031129235599707056
182525,0.029442168928046193
182533,0.022420852026157817
182536,0.10918468005582527
182539,0.042033050888031824
182550,0.08301565997343496
182553,0.07157384164742417
182568,0.017397680210918497
182571,0.025366727039536317
182573,0.035963279480560544
182580,0.026288592460731775
182615,0.031891070861640676
182618,0.010509716650428534
182624,0.020799167293368587
182644,0.025752007337033752
182686,0.17344531995881848
182687,0.13589314196119726
182695,0.4266020980671744
182718,0.054831864796698215
182726,0.06453277577264269
182735,0.03396717752669978
182742,0.018800342816135338
182747,0.0916260962058762
182748,0.017129431296374547
182752,0.04006914814484771
182761,0.11146228693157306
182800,0.014481550804324577
182802,0.08310165439832926
182807,0.07176286755601764
182816,0.09334718203677711
182818,0.020477096514964137
182826,0.09216562478855497
182836,0.010535383826092178
182840,0.15535485040901933
182841,0.17351158215785642
182846,0.07117873937614647
182862,0.07513300840501158
182864,0.052888801306066054
182871,0.05300625392459072
182878,0.047527080407545066
182880,0.05756425288304585
182885,0.011673565567272417
182893,0.019124110016923133
182894,0.19708493813480693
182895,0.017513945756648264
182901,0.11209472802946073
182907,0.17682499930666007
182921,0.13514114147129688
182952,0.013887680608296574
182964,0.1781011357258464
182966,0.26992003422443844
182980,0.023118408979936337
182985,0.38919422170043705
182989,0.05581307045207334
182994,0.05250380720539952
183035,0.4079536111382775
183037,0.3904353731998148
183042,0.039163927230033486
183049,0.02541330351410439
183050,0.00991338379905462
183051,0.020755247708122985
183062,0.015501246240310029
183063,0.023586632779571452
183064,0.05621419168384175
183076,0.03614637084429259
183078,0.10067067244579013
183086,0.026649261979019283
183089,0.06471362415945042
183091,0.057303761608254095
183097,0.03753190056340994
183104,0.00901900379421242
183118,0.10585999657904357
183119,0.07888643099223516
183134,0.09092535977321736
183142,0.12110624681910734
183157,0.011900651838993841
183162,0.023272765974143083
183180,0.009784017303602314
183193,0.21972105694437116
183213,0.019937704278329676
183216,0.16412007647888616
183223,0.024043958368597976
183226,0.03882854105155547
183264,0.014642395102469126
183273,0.1067981013857207
183278,0.018720775818640727
183282,0.036465817713446334
183283,0.036391903124167554
183286,0.015048589517923372
183288,0.0452275805905623
183299,0.06790023871904612
183310,0.016831038381030592
183315,0.12257392838511522
183332,0.02016206291471693
183336,0.053165228467400946
183341,0.03648771467153691
183342,0.03215165595121344
183345,0.008221128424700307
183347,0.03936280284949945
183360,0.051337200549864834
183362,0.009191431608670156
183370,0.03553976344683981
183379,0.013719556012766521
183386,0.1088293176879635
183410,0.12115064603582058
183417,0.025531800937498437
183419,0.05717465578608462
183421,0.07994739328117373
183425,0.1272346222607706
183427,0.049587420406486796
183433,0.09903800686118083
183434,0.11308950338764326
183438,0.015761557963455942
183439,0.028590890416055156
183440,0.09429531017039752
183450,0.05001893389969206
183451,0.12429384322020057
183453,0.010194047515282256
183454,0.021044105145046173
183455,0.28433708181069534
183457,0.01847350102960086
183463,0.20199158766138178
183475,0.01756833058555488
183478,0.18096944647520197
183480,0.0849754291472889
183490,0.011702232997856074
183494,0.1565300026654316
183503,0.020860449528537304
183512,0.17086364509818555
183517,0.1071269364394914
183530,0.07058419917823348
183532,0.0105918870914606
183533,0.00799239598549479
183536,0.01305218688138162
183545,0.04332577200318828
183549,0.010643007987772759
183550,0.01642650105594472
183551,0.1458218249010643
183555,0.1310943961754842
183560,0.027085242951283006
183585,0.018951022365852718
183591,0.02823687595019526
183592,0.01429551845621458
183603,0.31228517467164796
183610,0.026303472602641677
183628,0.3004308686064312
183644,0.04637759335893696
183646,0.21243428516106505
183649,0.01631219161006765
183656,0.0828413842118268
183658,0.24457152913057745
183688,0.007812713955062051
183690,0.023689383383403064
183691,0.06134606371999285
183697,0.18812887862128452
183709,0.16618071557796912
183711,0.04270594659866404
183714,0.08522049363491616
183725,0.050823387852014845
183736,0.06526286535108482
183742,0.011106142384719145
183772,0.06656040593906198
183776,0.09642507220141586
183787,0.045224147531336675
183792,0.14899899909038078
183793,0.06222012513874873
183799,0.18332345670219233
183816,0.04011525582969237
183818,0.17175253871913065
183832,0.029017645956180872
183836,0.019810146970546415
183839,0.010468958563634757
183840,0.03229068863696095
183855,0.015121427900986188
183857,0.03481248267954559
183863,0.04707235977518759
183866,0.03499284008306619
183876,0.06127426859515147
183878,0.27734943992671635
183897,0.0080953087079268
183902,0.05473295311941516
183915,0.011143711246420008
183925,0.2520471593614704
183936,0.026422540553886542
183939,0.06082689516604681
183951,0.01098994842048232
183956,0.022742296121516934
183957,0.022228280238387774
183974,0.011605513828128994
183982,0.07498565546565329
183994,0.021254665292484806
184008,0.07420400007672075
184013,0.10988709464811525
184016,0.015674397817646048
184019,0.01526275690705411
184024,0.026993453403542637
184025,0.0719814877640771
184038,0.006001723054930828
184045,0.031031000197970053
184056,0.0500953595950224
184060,0.0493326338564752
184071,0.021653955136494592
184073,0.04556267358958434
184074,0.04326995107884128
184077,0.022382985733645524
184105,0.04425990101446018
184106,0.09266481032218477
184133,0.0790142748463899
184154,0.328826273342564
184163,0.024252378288827765
184165,0.17795746877004046
184193,0.21853483762006504
184194,0.0861013882513166
184195,0.008503999458414046
184202,0.1914151248697913
184226,0.6426389026554127
184230,0.02631486121194377
184231,0.13262130473522699
184234,0.06290429322696221
184238,0.011078703731268876
184248,0.013737658577731356
184257,0.03689694329687315
184268,0.02436922300388822
184282,0.011117008268085761
184291,0.0579469634818686
184294,0.014684195671207684
184295,0.29250454679804544
184304,0.014686264288356992
184309,0.022504030086214252
184318,0.02994945945214399
184325,0.054133518195761655
184329,0.019445644135129864
184330,0.011786339504047397
184333,0.17828187309887283
184337,0.004819034101292024
184338,0.17726748467874334
184340,0.008155410706357549
184341,0.025110682747149664
184347,0.08821191700083764
184354,0.06773511347747103
184355,0.020865284294120573
184372,0.02742758314955331
184384,0.03983840853751536
184385,0.021651331721930157
184386,0.011547135658522133
184389,0.1830016293764264
184401,0.013114370985490653
184405,0.03363076730214057
184431,0.25192746508242103
184450,0.022003851333025515
184453,0.43167098511885055
184470,0.05550436803812114
184471,0.017727152753285295
184486,0.11553948090844021
184488,0.0073801604760042935
184489,0.016186324757151257
184497,0.05496409182590385
184508,0.01689709366074273
184509,0.0200784956917316
184516,0.03770067659855096
184525,0.06104476337250618
184526,0.0218045675626488
184531,0.03558359948187276
184557,0.035792288219087816
184576,0.013596425728570581
184589,0.008955600510397751
184605,0.01908543531523491
184613,0.06005620184646485
184630,0.0316481823313577
184635,0.03322192352797457
184636,0.01294928684793897
184643,0.006719470511120215
184645,0.03050033604568109
184653,0.03180851237374991
184655,0.04421735924654778
184656,0.05512308857239044
184660,0.08519227802957578
184716,0.05426299437120808
184736,0.012826989266099292
184758,0.08576356876082211
184767,0.07948587858357091
184770,0.05285057211690347
184773,0.01562143933734627
184776,0.053463079563208754
184792,0.04581301841708469
184812,0.10425612747601933
184820,0.04649612673553935
184829,0.01278726934266061
184831,0.19728211820385505
184832,0.04899748714324265
184834,0.016497814219832634
184847,0.1766935495207766
184848,0.05697418236003667
184858,0.013791641595674625
184866,0.033125812023214074
184869,0.04437275922232768
184870,0.05484777406179565
184873,0.00904327452029646
184874,0.011444721672443462
184876,0.08422872920680821
184879,0.15762555381340249
184880,0.026407456353132873
184885,0.015061549291777294
184896,0.03621658712319416
184916,0.2559179485752033
184918,0.022092911092949415
184919,0.05991450727394018
184921,0.0934137364780856
184936,0.04048235576738701
184944,0.12137519341747104
184956,0.11995784873099835
184963,0.06827959861027766
184964,0.00959348671652842
184965,0.07274788810516322
184972,0.09746392027704079
184977,0.0819869989160831
184982,0.01597181071627543
184988,0.1453957101404766
184992,0.03782502533089568
184994,0.019668124580810027
184998,0.15824722246338782
185017,0.011019900509550117
185024,0.023693509450861076
185032,0.13225099952562805
185037,0.029025164488980928
185040,0.009620021800613665
185043,0.05751434390803424
185048,0.01763040928355526
185059,0.0947377101001157
185076,0.14751628743071143
185083,0.022694212875596437
185090,0.22108090212182732
185099,0.04956729581944105
185101,0.01006770802038564
185106,0.022374162885672847
185121,0.10046058053147269
185125,0.25007201861644546
185126,0.2537175067482268
185127,0.12493591932800219
185153,0.04595940751911119
185167,0.20175244616329893
185171,0.03854094624236686
185178,0.04905153092986733
185180,0.012269596763479442
185181,0.006470186756573486
185183,0.047503615792388626
185186,0.08042175747393321
185187,0.056371732796450066
185188,0.019646813572520634
185189,0.042622248341475925
185194,0.1634936346048817
185207,0.026293602256447814
185209,0.01625414395106239
185210,0.10782800600279784
185212,0.011358128454252592
185220,0.054499921641860946
185221,0.13356744305030224
185230,0.172986818633965
185231,0.03316714340274739
185245,0.007808250086689491
185249,0.051847521094599495
185262,0.01116665636352454
185285,0.1626793285992481
185286,0.05161584258955783
185288,0.02356684340357374
185296,0.016717351600230863
185298,0.23117141007344486
185299,0.008919659012793894
185308,0.03865325174498814
185311,0.020839367505696777
185313,0.04534447224070244
185314,0.035723362202564966
185332,0.08363904481165374
185337,0.020879915228532026
185338,0.009972531608408242
185339,0.040565179315185065
185341,0.08261547958776543
185342,0.02789329705545568
185344,0.03826134157967939
185349,0.18627507438494328
185362,0.042135409897684585
185363,0.09293481558805172
185394,0.00962987782065096
185410,0.06029169658766434
185418,0.0118040074912228
185423,0.1334168002044473
185428,0.025808513267146307
185442,0.2199671476363143
185447,0.08944481727630171
185450,0.02101447000125314
185454,0.007776205683869773
185475,0.15198547993293976
185481,0.10740862998415708
185483,0.029729701762640157
185485,0.07996442177919239
185496,0.011190699884887224
185504,0.015425106550001764
185505,0.004591411541459731
185512,0.04124473961450952
185515,0.012391117739841986
185534,0.07874969382499802
185536,0.0216041423913664
185538,0.027639961097803104
185552,0.015465317836037003
185569,0.039824813581048994
185576,0.02613120613120878
185578,0.039586105423346285
185581,0.06364137483834761
185584,0.013389864644103274
185585,0.015333299923923384
185586,0.12302397308415103
185592,0.03752680733000963
185604,0.02232781112675778
185606,0.004973436188733138
185607,0.10396914010785636
185618,0.09704661318216373
185622,0.037519227054716615
185628,0.10124538840190499
185629,0.01590595131496121
185634,0.03338222208692406
185637,0.1781528756745274
185638,0.008982691044944237
185640,0.15265132670622472
185641,0.009361029104580832
185645,0.06726005970770939
185646,0.07857806973691936
185647,0.023651524740958954
185662,0.027596612927074472
185669,0.04513035770563196
185675,0.00656598107306991
185687,0.021827075303691434
185688,0.13933867405409578
185689,0.04854444797070447
185690,0.03449751215365828
185697,0.03003363536284867
185710,0.1140184791344936
185733,0.01807841220884782
185740,0.07503892453091184
185806,0.05696580479238858
185812,0.2814246107255198
185824,0.04850512373511692
185825,0.014323405181096576
185826,0.2320304996275786
185827,0.33607722608997137
185828,0.01317107004811141
185837,0.02491086314664767
185859,0.026328566174331144
185861,0.013021598735446331
185872,0.017282063869631777
185874,0.02109189278506103
185891,0.08717504493739577
185893,0.04944400960347441
185897,0.04913032688293746
185900,0.022599105143825526
185910,0.04375627172021849
185919,0.01648109882947604
185932,0.03069496917630638
185937,0.08209354136399487
185939,0.023293351285680858
185965,0.02143983095668258
185968,0.0645834875649546
185971,0.024224732140481407
185978,0.06306763097243205
185980,0.010574272522156895
185981,0.05387988255934521
185982,0.059322043940373805
185991,0.023577068898036985
185997,0.02222595867474067
185998,0.036499769172688275
186014,0.01411344083404985
186021,0.02670236833146214
186025,0.07003514984199417
186034,0.041797787243060006
186054,0.02530241225184035
186061,0.08206340718234384
186065,0.06402954209542923
186066,0.01940304641872232
186070,0.09618588273672127
186080,0.024898910843147343
186085,0.038014615249484345
186094,0.17023518455199657
186110,0.07993870183330717
186113,0.010874346761959428
186116,0.033495379301164016
186127,0.00818324796699327
186129,0.04306948532564299
186135,0.018322281594248264
186139,0.1953588180823802
186151,0.02311995625929544
186153,0.06739432395890381
186156,0.010479956640989831
186158,0.036300232222313884
186159,0.008417675378009136
186166,0.10798604725772674
186168,0.019941385741410755
186169,0.04887509782867994
186170,0.007292039806758125
186179,0.00595055715497001
