id,y
12184,11.345394
12185,1049.3552
12186,31.864313
12187,37.805305
12188,63.442165
12189,38.76048
12190,12.71874
12191,168.70595
12192,25.49788
12193,83.87754
12194,63.525375
12195,37.215847
12196,68.05329
12197,69.056366
12198,28.210585
12199,20.870356
12200,347.51108
12201,320.7266
12202,121.10105
12203,29.150131
12204,94.480316
12205,107.35788
12206,214.97395
12207,142.30464
12208,46.435543
12209,15.196484
12210,33.34821
12211,34.938408
12212,1484.0436
12213,37.27029
12214,75.937355
12215,84.87822
12216,12.241078
12217,56.546833
12218,152.7348
12219,96.68245
12220,25.329924
12221,59.100018
12222,98.46787
12223,10.258871
12224,41.372883
12225,49.582394
12226,295.1415
12227,17.96072
12228,11.91639
12229,26.656641
12230,12.595675
12231,52.574482
12232,258.7341
12233,12.331048
12234,202.99348
12235,3162.386
12236,102.05306
12237,241.69154
12238,81.06073
12239,126.96034
12240,40.335598
12241,51.209724
12242,27.853039
12243,257.29065
12244,22.969135
12245,125.37454
12246,40.01629
12247,11.63538
12248,755.5544
12249,27.552801
12250,33.839745
12251,398.4899
12252,59.076237
12253,107.69895
12254,229.59114
12255,83.141945
12256,1621.642
12257,2764.314
12258,153.03036
12259,103.28486
12260,2817.4885
12261,562.2549
12262,612.9755
12263,157.47289
12264,1219.7651
12265,657.54285
12266,26.01204
12267,17.172794
12268,97.24208
12269,226.54811
12270,101.7582
12271,48.602592
12272,15.896093
12273,19.63576
12274,41.00103
12275,805.4871
12276,73.92299
12277,10.526489
12278,531.10626
12279,48.22993
12280,57.221382
12281,614.77124
12282,381.8614
12283,69.46936
12284,326.5861
12285,108.78051
12286,34.06005
12287,606.3429
12288,39.45659
12289,52.309105
12290,29.298103
12291,4463.2446
12292,63.103004
12293,58.444317
12294,39.5115
12295,771.98773
12296,10.411536
12297,56.64746
12298,31.1177
12299,431.05643
12300,43.6758
12301,27.12912
12302,94.89179
12303,65.98692
12304,73.33568
12305,281.25568
12306,242.87776
12307,75.77011
12308,41.80025
12309,32.627808
12310,19.884726
12311,235.57774
12312,163.03342
12313,24.75872
12314,127.99114
12315,31.106482
12316,437.0112
12317,11.43636
12318,10.394664
12319,1018.1074
12320,1579.1483
12321,17.87359
12322,216.5645
12323,20.78392
12324,226.51006
12325,196.32927
12326,45.977406
12327,58.511215
12328,71.25999
12329,20.528563
12330,469.33008
12331,593.8181
12332,11.999075
12333,13.463536
12334,98.0299
12335,162.95009
12336,34.29091
12337,86.63067
12338,49.029446
12339,31.691748
12340,518.7195
12341,41.419407
12342,38.94364
12343,18.628044
12344,45.411705
12345,12.071554
12346,166.9571
12347,714.55493
12348,47.345573
12349,383.6375
12350,39.73812
12351,77.388214
12352,32.20526
12353,50.758915
12354,106.62613
12355,813.0216
12356,64.99535
12357,124.2077
12358,1463.1176
12359,156.34659
12360,75.782906
12361,455.18567
12362,83.00023
12363,220.47466
12364,60.176414
12365,170.801
12366,17.97438
12367,92.49022
12368,45.84686
12369,992.0432
12370,447.14407
12371,20.053675
12372,48.28659
12373,203.75623
12374,64.325806
12375,122.66103
12376,51.33387
12377,10.258871
12378,101.1798
12379,527.6275
12380,338.1763
12381,324.02905
12382,48.794067
12383,12.264205
12384,474.84903
12385,46.881798
12386,76.13094
12387,58.750774
12388,126.00133
12389,58.606133
12390,106.067924
12391,33.154953
12392,3669.3394
12393,38.896534
12394,2414.5095
12395,37.617416
12396,17.778723
12397,34.265003
12398,80.89122
12399,846.49915
12400,374.1833
12401,56.68587
12402,39.778633
12403,10.358655
12404,53.456974
12405,513.5688
12406,11.454954
12407,11.257879
12408,67.073395
12409,428.5982
12410,64.276855
12411,132.73253
12412,62.977226
12413,15.868147
12414,325.55597
12415,20.351074
12416,727.39154
12417,11.072709
12418,72.15379
12419,29.004213
12420,57.980465
12421,66.30749
12422,406.03348
12423,43.69697
12424,135.9026
12425,37.138027
12426,429.30188
12427,20.985065
12428,441.50995
12429,29.325985
12430,132.37822
12431,230.5092
12432,40.207375
12433,105.4629
12434,59.090714
12435,456.2052
12436,75.18344
12437,21.752472
12438,99.595665
12439,549.0999
12440,34.34867
12441,22.566553
12442,93.29234
12443,17.935492
12444,55.34714
12445,99.445435
12446,2028.515
12447,44.588295
12448,69.51813
12449,164.85886
12450,162.9131
12451,38.39728
12452,329.79224
12453,178.73029
12454,77.297676
12455,13.487275
12456,145.1878
12457,228.80446
12458,28.818106
12459,27.836845
12460,86.71517
12461,20.387083
12462,43.736614
12463,238.39458
12464,624.137
12465,44.13119
12466,68.67563
12467,225.25568
12468,10.622303
12469,158.66972
12470,130.34624
12471,457.8726
12472,549.3605
12473,25.49788
12474,1034.7572
12475,66.79935
12476,639.1455
12477,15.878987
12478,16.284557
12479,32.043495
12480,22.566553
12481,12.310536
12482,55.050377
12483,49.75665
12484,61.08706
12485,90.206085
12486,321.17853
12487,20.334236
12488,34.591183
12489,238.59554
12490,519.15125
12491,13.799403
12492,44.164772
12493,59.19614
12494,75.28151
12495,733.45605
12496,71.94254
12497,20.635225
12498,278.1894
12499,44.018543
12500,32.989388
12501,498.6391
12502,366.4334
12503,254.79166
12504,330.75092
12505,1509.6227
12506,32.51935
12507,1188.5135
12508,51.932865
12509,102.41675
12510,130.95128
12511,450.45294
12512,726.2728
12513,28.530218
12514,53.387905
12515,381.2516
12516,663.4373
12517,316.1182
12518,16.15121
12519,3382.8435
12520,104.5183
12521,837.6436
12522,32.542202
12523,277.01315
12524,19.99747
12525,10.44176
12526,3443.6787
12527,108.31117
12528,66.995445
12529,12.212289
12530,31.139353
12531,185.49045
12532,539.64484
12533,46.67092
12534,149.15231
12535,141.54115
12536,82.18762
12537,510.2202
12538,68.32508
12539,87.65606
12540,111.646065
12541,49.582394
12542,19.239395
12543,180.14539
12544,78.97953
12545,21.13577
12546,10.445547
12547,82.06676
12548,10.6362
12549,13.785586
12550,770.12036
12551,341.07376
12552,32.14858
12553,169.14925
12554,25.756208
12555,42.3011
12556,41.64546
12557,43.536434
12558,284.93338
12559,410.01193
12560,39.62585
12561,207.07918
12562,29.934956
12563,14.816918
12564,10.3682165
12565,24.75872
12566,243.29527
12567,26.913366
12568,2503.8713
12569,70.15254
12570,69.42306
12571,35.58143
12572,281.96695
12573,22.784262
12574,52.465145
12575,11.141698
12576,435.9918
12577,80.83227
12578,66.90205
12579,59.465637
12580,17.172508
12581,87.083595
12582,121.62173
12583,32.152596
12584,72.08358
12585,48.80089
12586,55.050377
12587,45.470806
12588,105.33264
12589,23.885382
12590,61.12861
12591,35.124275
12592,372.3351
12593,427.92523
12594,599.5147
12595,1094.4005
12596,145.49506
12597,123.73822
12598,63.84679
12599,27.552801
12600,671.3495
12601,54.658897
12602,12.102729
12603,31.843914
12604,46.427017
12605,572.80237
12606,213.69131
12607,1653.9104
12608,17.823137
12609,22.784262
12610,22.992283
12611,12.590227
12612,59.59484
12613,2341.3027
12614,10.526489
12615,246.13283
12616,18.374454
12617,74.16406
12618,1049.9324
12619,37.467686
12620,31.038498
12621,19.963646
12622,77.05931
12623,79.22871
12624,110.69556
12625,55.88357
12626,17.768366
12627,163.05475
12628,68.841545
12629,311.61975
12630,550.5357
12631,107.266624
12632,67.474365
12633,11.324696
12634,97.03435
12635,56.60441
12636,59.028667
12637,96.47085
12638,1904.189
12639,72.355804
12640,83.27096
12641,83.58416
12642,231.11429
12643,28.95846
12644,127.66159
12645,30.110275
12646,30.187204
12647,31.876442
12648,64.85911
12649,26.158693
12650,56.666218
12651,3781.0874
12652,20.635225
12653,160.27548
12654,215.3733
12655,68.413795
12656,2221.2969
12657,33.65562
12658,16.764498
12659,56.616802
12660,13.812822
12661,274.63284
12662,79.20287
12663,72.337776
12664,105.09363
12665,232.42807
12666,11.836319
12667,64.5526
12668,25.280174
12669,87.62537
12670,69.21435
12671,59.63765
12672,452.08133
12673,13.67089
12674,541.88556
12675,39.98241
12676,198.1391
12677,81.12766
12678,79.248436
12679,53.344315
12680,560.7136
12681,59.09647
12682,48.72132
12683,11.710967
12684,812.1742
12685,30.88078
12686,28.688566
12687,21.420496
12688,56.68743
12689,44.556774
12690,24.145344
12691,27.086975
12692,1689.1875
12693,72.27318
12694,783.6193
12695,64.9038
12696,54.851875
12697,68.03913
12698,98.21576
12699,20.499767
12700,92.42903
12701,98.21632
12702,11.117773
12703,374.31433
12704,19.274977
12705,118.807
12706,239.75996
12707,326.8612
12708,26.87562
12709,10.38881
12710,83.143616
12711,99.03226
12712,34.770176
12713,168.98137
12714,131.48047
12715,707.8449
12716,30.785057
12717,1587.256
12718,108.76046
12719,40.45747
12720,492.0184
12721,41.28444
12722,109.38633
12723,53.82787
12724,79.494156
12725,14.198013
12726,365.4288
12727,41.28444
12728,10.42148
12729,859.8473
12730,618.44305
12731,35.005333
12732,44.287884
12733,24.741938
12734,16.932402
12735,138.58998
12736,503.82935
12737,19.86962
12738,74.16406
12739,18.38978
12740,15.773947
12741,190.76407
12742,11.57112
12743,66.32958
12744,148.85284
12745,69.056366
12746,16.519625
12747,98.78972
12748,244.63745
12749,25.403967
12750,18.365248
12751,257.63947
12752,16.15121
12753,16.490627
12754,2550.423
12755,59.377064
12756,2463.6763
12757,454.52322
12758,26.825426
12759,261.75
12760,230.76396
12761,181.15556
12762,77.845795
12763,98.04933
12764,53.377125
12765,116.24005
12766,1339.5574
12767,26.903494
12768,57.48418
12769,99.27503
12770,691.31616
12771,15.907576
12772,13.410262
12773,468.71747
12774,66.76143
12775,23.761332
12776,63.09061
12777,398.23544
12778,59.25447
12779,87.06207
12780,60.16523
12781,17.43084
12782,24.976429
12783,975.5278
12784,66.33235
12785,24.145344
12786,186.2615
12787,577.99536
12788,24.795095
12789,581.71405
12790,140.61334
12791,18.233805
12792,1010.1724
12793,49.029446
12794,31.39068
12795,39.492676
12796,25.613169
12797,19.75837
12798,99.19449
12799,17.691305
12800,452.83762
12801,342.0934
12802,839.819
12803,25.49788
12804,22.286852
12805,19.54439
12806,241.56133
12807,195.1358
12808,68.996796
12809,24.795095
12810,26.158693
12811,42.879208
12812,81.33728
12813,54.756104
12814,19.860529
12815,255.63127
12816,392.20358
12817,131.69693
12818,199.90817
12819,134.20647
12820,49.406048
12821,1080.3081
12822,673.0097
12823,80.3244
12824,510.734
12825,620.3211
12826,96.03299
12827,46.85993
12828,422.78674
12829,256.45465
12830,12.22321
12831,13.954963
12832,65.877625
12833,59.033195
12834,34.861824
12835,77.25215
12836,58.777515
12837,14.490925
12838,26.383244
12839,59.007767
12840,183.64331
12841,318.12567
12842,319.1247
12843,938.5825
12844,34.02621
12845,211.25632
12846,196.36835
12847,28.378754
12848,91.50192
12849,43.555347
12850,39.50398
12851,85.1636
12852,58.7281
12853,231.38733
12854,679.37695
12855,115.34268
12856,83.435745
12857,470.26904
12858,377.34924
12859,268.80838
12860,49.582394
12861,13.245749
12862,10.450198
12863,760.6838
12864,32.06179
12865,2201.2795
12866,16.917868
12867,72.331696
12868,260.06476
12869,29.090021
12870,270.6316
12871,11.201222
12872,167.62958
12873,34.298607
12874,97.999825
12875,47.47147
12876,124.02756
12877,151.97348
12878,285.4853
12879,135.41577
12880,150.30145
12881,17.935492
12882,1532.6207
12883,103.82506
12884,45.39083
12885,366.16455
12886,213.02347
12887,762.12573
12888,30.491592
12889,32.857384
12890,19.621035
12891,30.795813
12892,34.195515
12893,12.595675
12894,28.615002
12895,78.361496
12896,12.754725
12897,15.892974
12898,12.791357
12899,62.35902
12900,63.504288
12901,688.8391
12902,12.478084
12903,10.450198
12904,59.704876
12905,158.79057
12906,40.783264
12907,145.57996
12908,170.61923
12909,10.450198
12910,33.154953
12911,340.5498
12912,122.31183
12913,379.9712
12914,58.79717
12915,159.31197
12916,14.480732
12917,99.38651
12918,50.14869
12919,10.258871
12920,30.158836
12921,335.7808
12922,21.901169
12923,94.78399
12924,113.802666
12925,66.01505
12926,153.76562
12927,1503.5194
12928,96.92088
12929,48.82828
12930,541.782
12931,1064.9637
12932,16.484121
12933,10.448911
12934,24.976429
12935,473.73135
12936,71.2602
12937,20.197872
12938,22.326721
12939,135.6245
12940,79.99902
12941,12.499852
12942,33.159626
12943,481.5214
12944,719.877
12945,28.019148
12946,19.216503
12947,31.374962
12948,42.330563
12949,24.832853
12950,80.721214
12951,3071.2607
12952,67.94096
12953,104.32149
12954,31.953012
12955,18.748463
12956,756.3075
12957,411.6756
12958,13.111887
12959,160.07964
12960,58.496315
12961,198.78886
12962,99.03125
12963,52.920204
12964,58.829163
12965,85.586266
12966,94.090385
12967,1427.793
12968,61.682945
12969,14.11158
12970,149.30125
12971,112.43499
12972,20.618797
12973,704.37946
12974,72.16066
12975,160.6697
12976,19.939114
12977,30.187204
12978,106.187485
12979,48.334145
12980,25.894
12981,171.25787
12982,35.053947
12983,13.253701
12984,305.37012
12985,168.48166
12986,74.16406
12987,327.3567
12988,230.70407
12989,68.45266
12990,67.85011
12991,129.65015
12992,684.61285
12993,27.573551
12994,69.3008
12995,411.35428
12996,20.262287
12997,106.23097
12998,612.8184
12999,77.67186
13000,328.46246
13001,51.703083
13002,45.529655
13003,82.50363
13004,41.648827
13005,39.98241
13006,82.43587
13007,142.33554
13008,17.987034
13009,39.82963
13010,176.52112
13011,47.490433
13012,53.029716
13013,160.56497
13014,51.45193
13015,19.558952
13016,28.626858
13017,56.68743
13018,149.7081
13019,21.8119
13020,68.65625
13021,106.915886
13022,10.715963
13023,74.588066
13024,81.283714
13025,553.8693
13026,41.087734
13027,182.5831
13028,74.15807
13029,79.46832
13030,104.72462
13031,71.30485
13032,86.639175
13033,138.41179
13034,40.42928
13035,80.87611
13036,55.797157
13037,652.1631
13038,12.754725
13039,134.08633
13040,125.483894
13041,164.1185
13042,19.351604
13043,10.7209015
13044,25.894
13045,49.493313
13046,17.579311
13047,89.527176
13048,328.5993
13049,387.7392
13050,887.86316
13051,231.7515
13052,33.102287
13053,10.356887
13054,80.92837
13055,2067.918
13056,168.41148
13057,12.478084
13058,64.0784
13059,77.31481
13060,1179.1984
13061,139.61972
13062,1077.3453
13063,161.209
13064,153.92082
13065,266.3027
13066,84.83912
13067,10.697871
13068,19.864563
13069,81.06726
13070,97.117165
13071,27.509289
13072,967.1711
13073,2832.1833
13074,282.34927
13075,10.99336
13076,120.71375
13077,153.1562
13078,41.28444
13079,106.138176
13080,34.205456
13081,11.74494
13082,53.793396
13083,328.4685
13084,122.15064
13085,31.416397
13086,32.284622
13087,178.6283
13088,128.49283
13089,109.70822
13090,804.13104
13091,29.47589
13092,58.74507
13093,29.58192
13094,2105.7488
13095,181.99457
13096,309.84708
13097,92.32377
13098,57.35465
13099,32.460045
13100,75.464615
13101,43.243786
13102,277.84467
13103,868.0904
13104,70.02161
13105,300.12894
13106,43.555347
13107,102.17129
13108,38.02604
13109,43.480453
13110,100.35054
13111,164.9695
13112,19.216503
13113,664.69727
13114,14.198013
13115,76.08152
13116,33.60778
13117,571.25635
13118,86.3869
13119,51.59434
13120,62.683254
13121,553.3671
13122,321.70624
13123,14.627359
13124,71.96728
13125,122.314896
13126,841.45404
13127,85.20211
13128,49.450836
13129,540.51666
13130,1454.7594
13131,16.050209
13132,19.939114
13133,306.4189
13134,54.87244
13135,19.9856
13136,39.0404
13137,11.674703
13138,837.85065
13139,75.649925
13140,66.41465
13141,3883.79
13142,10.488974
13143,31.12051
13144,137.73682
13145,27.552801
13146,139.42833
13147,40.463615
13148,31.0683
13149,571.8787
13150,110.047325
13151,57.814926
13152,33.154953
13153,80.98942
13154,3051.082
13155,150.14496
13156,114.2968
13157,10.281353
13158,11.999075
13159,130.54112
13160,109.29668
13161,45.62632
13162,51.86693
13163,59.939453
13164,106.63773
13165,72.340706
13166,58.64657
13167,49.873917
13168,99.18629
13169,654.055
13170,18.352692
13171,27.543222
13172,332.4645
13173,18.32788
13174,233.27652
13175,31.89633
13176,1047.3451
13177,58.7281
13178,549.2472
13179,452.30325
13180,58.564606
13181,122.33551
13182,237.62358
13183,92.58824
13184,541.2157
13185,102.84735
13186,66.77826
13187,283.89267
13188,330.1885
13189,471.30878
13190,65.24205
13191,112.84662
13192,85.43349
13193,10.780626
13194,322.55844
13195,137.49042
13196,58.979618
13197,55.43901
13198,81.056465
13199,66.37231
13200,20.077923
13201,108.996124
13202,20.7414
13203,10.258871
13204,133.05534
13205,1424.7583
13206,25.320066
13207,48.77144
13208,73.2234
13209,38.97711
13210,12.350638
13211,186.98088
13212,52.93006
13213,73.51106
13214,103.94561
13215,48.35271
13216,23.93011
13217,40.326275
13218,83.43396
13219,11.528238
13220,99.1479
13221,86.19278
13222,13.163803
13223,260.20615
13224,41.259037
13225,65.409355
13226,72.355804
13227,72.011
13228,98.29419
13229,10.281353
13230,21.857317
13231,26.108374
13232,92.65464
13233,16.519625
13234,27.925482
13235,17.935492
13236,56.578392
13237,268.1567
13238,126.73359
13239,131.00722
13240,20.686136
13241,62.538715
13242,204.03542
13243,92.68893
13244,19.963646
13245,79.47702
13246,128.00343
13247,64.0784
13248,79.248436
13249,43.161552
13250,39.285862
13251,124.83403
13252,100.71255
13253,282.32657
13254,19.380766
13255,1432.6034
13256,656.21387
13257,127.73065
13258,79.04404
13259,87.06207
13260,504.62192
13261,171.18846
13262,62.581352
13263,548.7091
13264,33.22709
13265,179.03394
13266,72.2304
13267,20.302023
13268,4068.4514
13269,16.319448
13270,25.741634
13271,33.56339
13272,80.10216
13273,16.056435
13274,72.394516
13275,91.94644
13276,11.473603
13277,78.364334
13278,10.947189
13279,1092.4485
13280,55.12294
13281,145.78297
13282,55.481873
13283,78.200455
13284,10.271469
13285,159.00821
13286,500.62677
13287,23.62389
13288,10.258871
13289,51.410015
13290,896.7411
13291,18.624163
13292,121.798035
13293,51.083492
13294,11.829467
13295,483.1922
13296,65.55059
13297,239.40121
13298,27.612318
13299,176.59914
13300,95.95468
13301,12.676151
13302,48.80089
13303,43.952244
13304,69.64399
13305,235.18355
13306,201.09966
13307,30.134537
13308,1036.0687
13309,1470.6024
13310,47.063606
13311,54.527504
13312,893.3497
13313,58.63458
13314,548.5459
13315,805.2614
13316,1061.5577
13317,1091.8474
13318,393.86157
13319,34.93889
13320,18.416792
13321,171.51166
13322,177.10847
13323,197.58138
13324,3135.0142
13325,117.481
13326,98.18199
13327,160.2324
13328,169.50246
13329,261.89832
13330,66.5546
13331,281.26416
13332,550.5826
13333,23.419981
13334,31.030254
13335,126.43862
13336,28.42686
13337,203.99608
13338,32.043495
13339,10.281353
13340,33.265438
13341,669.0037
13342,11.043003
13343,46.435543
13344,22.286852
13345,23.833881
13346,1502.138
13347,21.51229
13348,11.287305
13349,13.842922
13350,1307.4218
13351,314.37997
13352,233.23138
13353,29.514177
13354,27.91176
13355,529.3381
13356,269.34583
13357,281.8467
13358,61.32978
13359,32.09616
13360,1008.677
13361,1130.8403
13362,29.431885
13363,93.08961
13364,65.68141
13365,31.413273
13366,13.727984
13367,27.552801
13368,24.850033
13369,60.98665
13370,84.57556
13371,33.218163
13372,235.38525
13373,35.27284
13374,67.781906
13375,142.0969
13376,239.74475
13377,52.311256
13378,30.948242
13379,21.16017
13380,49.333138
13381,84.825424
13382,21.68496
13383,39.373955
13384,205.56062
13385,1441.5433
13386,891.7911
13387,291.29706
13388,590.2251
13389,79.47702
13390,28.530218
13391,145.93068
13392,44.48871
13393,106.73185
13394,60.515835
13395,26.859426
13396,37.339565
13397,66.338455
13398,59.134636
13399,39.878872
13400,109.34704
13401,39.119984
13402,767.1657
13403,2084.251
13404,466.082
13405,222.99814
13406,173.17348
13407,46.667706
13408,602.1056
13409,22.48406
13410,71.96728
13411,19.26517
13412,103.78686
13413,57.32807
13414,2830.6665
13415,80.15225
13416,703.80865
13417,363.81836
13418,16.456177
13419,158.11082
13420,60.420162
13421,12.22321
13422,746.54425
13423,180.2447
13424,512.8222
13425,12.427236
13426,1121.8575
13427,17.935492
13428,223.2655
13429,293.2962
13430,20.609083
13431,66.07903
13432,135.41577
13433,1816.7058
13434,77.05931
13435,347.6235
13436,18.845913
13437,67.38934
13438,59.344055
13439,677.5712
13440,64.264786
13441,82.15616
13442,125.97541
13443,29.819681
13444,37.824425
13445,31.58265
13446,50.943314
13447,14.713598
13448,91.624016
13449,333.63797
13450,80.47339
13451,59.465637
13452,49.61162
13453,307.48383
13454,1077.7244
13455,216.82199
13456,51.00042
13457,19.69711
13458,22.765003
13459,69.69065
13460,195.09636
13461,124.01429
13462,88.166306
13463,3179.987
13464,57.41765
13465,372.87323
13466,24.976429
13467,72.27318
13468,10.406749
13469,301.70126
13470,51.083492
13471,30.125303
13472,162.31207
13473,1853.5607
13474,301.55145
13475,100.917786
13476,38.71074
13477,32.494965
13478,40.08052
13479,198.8648
13480,365.1573
13481,72.08147
13482,325.2603
13483,21.8343
13484,62.66158
13485,49.229008
13486,62.505257
13487,317.45447
13488,69.03957
13489,119.42551
13490,250.87326
13491,18.57774
13492,43.738064
13493,50.923965
13494,107.43466
13495,21.425222
13496,537.34814
13497,48.481064
13498,49.4473
13499,62.993176
13500,26.002779
13501,93.61671
13502,10.3682165
13503,143.27095
13504,237.07564
13505,130.37546
13506,516.7901
13507,62.435734
13508,62.55706
13509,10.450198
13510,40.02802
13511,37.977116
13512,2267.957
13513,447.63437
13514,47.946712
13515,50.597916
13516,62.859737
13517,158.40688
13518,150.71237
13519,10.511292
13520,1470.6073
13521,27.249296
13522,87.05776
13523,2561.2034
13524,62.497795
13525,758.1167
13526,42.946156
13527,396.22705
13528,46.67092
13529,130.65602
13530,310.1022
13531,101.67985
13532,147.70558
13533,17.126898
13534,95.337654
13535,323.8136
13536,20.437681
13537,1365.622
13538,121.776566
13539,43.06398
13540,419.10184
13541,17.44248
13542,23.556244
13543,32.09616
13544,99.549835
13545,11.710967
13546,584.59125
13547,74.000534
13548,62.359325
13549,471.52173
13550,37.858593
13551,511.9268
13552,236.41681
13553,367.17865
13554,692.4958
13555,359.96933
13556,12.417749
13557,29.934956
13558,171.80113
13559,491.0687
13560,321.70624
13561,40.31228
13562,98.42209
13563,14.68782
13564,390.38428
13565,236.48592
13566,39.358315
13567,55.290092
13568,437.15842
13569,240.91383
13570,11.138397
13571,129.24779
13572,12.676151
13573,818.8527
13574,39.535385
13575,134.28246
13576,48.654457
13577,537.31146
13578,386.5988
13579,32.09616
13580,271.22787
13581,43.828606
13582,43.00776
13583,178.69267
13584,66.07834
13585,55.59995
13586,14.198013
13587,11.345394
13588,19.26517
13589,244.41797
13590,497.3978
13591,673.6837
13592,1054.3004
13593,69.94989
13594,473.69873
13595,72.353455
13596,124.80433
13597,96.78741
13598,101.2959
13599,230.66945
13600,56.60782
13601,334.40497
13602,645.91077
13603,29.1213
13604,21.202692
13605,219.1895
13606,560.70245
13607,13.607854
13608,68.46321
13609,106.21137
13610,34.832336
13611,14.486318
13612,39.696457
13613,70.02045
13614,38.7685
13615,128.79453
13616,12.791357
13617,12.22321
13618,281.22458
13619,758.78485
13620,78.59554
13621,43.95334
13622,2283.6335
13623,452.1895
13624,675.6585
13625,110.796814
13626,18.281555
13627,213.61383
13628,334.59497
13629,193.28825
13630,60.113083
13631,20.437681
13632,83.62267
13633,125.476944
13634,188.9527
13635,14.211321
13636,79.2313
13637,551.67004
13638,168.38345
13639,217.30162
13640,19.566265
13641,28.75897
13642,67.950195
13643,62.55706
13644,1014.1602
13645,92.00687
13646,316.0317
13647,914.4366
13648,87.684685
13649,37.727863
13650,21.415527
13651,667.48694
13652,71.63061
13653,97.77529
13654,51.257748
13655,58.773323
13656,59.145218
13657,13.998558
13658,91.848305
13659,61.677486
13660,20.238869
13661,33.638054
13662,20.7414
13663,90.11958
13664,98.12456
13665,18.405495
13666,12.632307
13667,69.51813
13668,55.765965
13669,121.62457
13670,17.691305
13671,91.91537
13672,19.32652
13673,48.37899
13674,150.11995
13675,12.35222
13676,52.714134
13677,256.58026
13678,12.275126
13679,168.00906
13680,38.73923
13681,989.477
13682,118.575325
13683,86.18824
13684,46.435543
13685,32.49254
13686,529.6255
13687,28.767
13688,52.5938
13689,538.58844
13690,58.972595
13691,54.203053
13692,621.4821
13693,26.933752
13694,138.06435
13695,19.963646
13696,40.410824
13697,322.7268
13698,749.79395
13699,17.592863
13700,1514.1754
13701,154.06792
13702,21.413692
13703,339.37274
13704,377.63336
13705,321.47833
13706,230.15125
13707,15.907576
13708,60.464188
13709,893.18835
13710,332.10577
13711,38.793373
13712,52.758553
13713,46.145473
13714,1665.6583
13715,3442.6628
13716,137.48428
13717,56.662853
13718,108.35974
13719,47.40137
13720,135.73042
13721,10.258871
13722,11.3665085
13723,177.61253
13724,95.66149
13725,543.74506
13726,26.550213
13727,31.998283
13728,86.41725
13729,95.07229
13730,313.46497
13731,533.43976
13732,408.03232
13733,149.86395
13734,70.71331
13735,27.579058
13736,22.151718
13737,336.6534
13738,312.58362
13739,11.196182
13740,93.83893
13741,58.563934
13742,16.07217
13743,52.93006
13744,73.53202
13745,26.84602
13746,163.6701
13747,79.2313
13748,31.38262
13749,16.359852
13750,397.54562
13751,198.02745
13752,100.55198
13753,77.23286
13754,232.02802
13755,53.002625
13756,68.97866
13757,69.57717
13758,122.16755
13759,166.69856
13760,10.377597
13761,158.90096
13762,66.17708
13763,66.18973
13764,22.690176
13765,2343.4436
13766,56.861298
13767,27.925482
13768,53.35072
13769,1528.6282
13770,276.86264
13771,50.999382
13772,94.655815
13773,319.12454
13774,534.25665
13775,386.45132
13776,47.347305
13777,1079.8802
13778,32.098923
13779,61.28517
13780,83.235306
13781,688.4576
13782,27.131567
13783,1191.9332
13784,61.934586
13785,32.46135
13786,81.40206
13787,62.46872
13788,12.632307
13789,13.529158
13790,146.47627
13791,391.58676
13792,71.63061
13793,72.293884
13794,269.07306
13795,39.673367
13796,98.502525
13797,58.754498
13798,788.40295
13799,69.28574
13800,13.799403
13801,69.4256
13802,49.951805
13803,35.463478
13804,119.73385
13805,179.11046
13806,31.816353
13807,22.985329
13808,119.31475
13809,50.271988
13810,16.127012
13811,57.217365
13812,46.377144
13813,333.63797
13814,18.5765
13815,35.124275
13816,62.338406
13817,84.838776
13818,12.801136
13819,121.53565
13820,141.36946
13821,101.88046
13822,25.165096
13823,39.703617
13824,205.16487
13825,89.03898
13826,17.77774
13827,60.710484
13828,237.63885
13829,35.44898
13830,32.890503
13831,236.46297
13832,688.33704
13833,302.7729
13834,44.855648
13835,127.015945
13836,396.38776
13837,75.83071
13838,15.175598
13839,10.320709
13840,25.514074
13841,20.994923
13842,19.29693
13843,673.4204
13844,25.132719
13845,238.20651
13846,31.436565
13847,128.20625
13848,58.754498
13849,66.68785
13850,117.738655
13851,34.088318
13852,667.37
13853,100.43248
13854,541.46063
13855,46.996624
13856,61.016125
13857,67.72346
13858,30.624361
13859,72.32037
13860,916.44275
13861,14.165922
13862,33.154953
13863,79.592094
13864,1077.0052
13865,10.947189
13866,34.760063
13867,12.618879
13868,1310.3068
13869,36.65674
13870,26.895552
13871,649.7405
13872,108.88969
13873,25.016403
13874,52.80261
13875,39.658382
13876,76.00553
13877,72.08147
13878,19.057018
13879,53.033707
13880,96.68245
13881,57.09844
13882,310.53854
13883,10.261169
13884,11.196182
13885,432.53964
13886,1293.5454
13887,66.246124
13888,49.582394
13889,26.4753
13890,17.218224
13891,83.55833
13892,284.19815
13893,38.283173
13894,43.828606
13895,330.37094
13896,79.21304
13897,338.03177
13898,172.01941
13899,36.922478
13900,21.266832
13901,49.361053
13902,70.637695
13903,999.71173
13904,29.33967
13905,42.483887
13906,156.78162
13907,759.201
13908,78.08898
13909,12.249462
13910,78.544205
13911,90.530556
13912,392.70093
13913,248.5433
13914,55.84978
13915,11.617084
13916,21.415527
13917,10.966683
13918,160.74693
13919,278.8993
13920,22.969135
13921,179.57718
13922,859.4952
13923,78.6852
13924,558.0267
13925,237.67845
