id,y
12180,49.963787
12181,590.01587
12182,76.09149
12183,48.887856
12184,11.2861185
12185,1041.3075
12186,35.0843
12187,40.37911
12188,58.181522
12189,39.07416
12190,13.900578
12191,173.30846
12192,28.62877
12193,89.38434
12194,62.19704
12195,42.04631
12196,61.83058
12197,63.484127
12198,31.23107
12199,23.15825
12200,355.20264
12201,333.06903
12202,120.69814
12203,31.759592
12204,89.592064
12205,116.60471
12206,222.70296
12207,141.62141
12208,45.85484
12209,18.506084
12210,29.92715
12211,39.729473
12212,1461.9279
12213,31.493538
12214,73.760605
12215,101.477135
12216,10.572612
12217,60.48903
12218,152.46829
12219,95.01101
12220,26.275597
12221,53.633415
12222,103.25872
12223,2.9131317
12224,34.12114
12225,45.17705
12226,347.01898
12227,18.877968
12228,14.115293
12229,25.253555
12230,11.895305
12231,54.604042
12232,232.38234
12233,12.397579
12234,201.08452
12235,3262.997
12236,100.34636
12237,226.385
12238,83.8277
12239,122.33608
12240,40.326996
12241,54.49868
12242,28.275255
12243,254.80466
12244,24.255817
12245,121.80701
12246,41.00662
12247,10.807346
12248,771.1267
12249,25.99431
12250,36.47223
12251,463.91202
12252,54.299324
12253,113.62416
12254,235.82047
12255,89.23596
12256,1621.4319
12257,2691.7546
12258,162.04675
12259,112.100784
12260,2786.0579
12261,558.8574
12262,698.8595
12263,144.72986
12264,1194.2788
12265,658.8195
12266,28.549923
12267,17.847422
12268,94.1337
12269,218.30777
12270,127.45136
12271,45.915268
12272,17.156857
12273,21.82169
12274,41.27001
12275,782.9141
12276,75.82808
12277,9.673072
12278,507.34274
12279,47.35025
12280,46.8301
12281,611.0299
12282,392.97028
12283,69.49715
12284,328.8146
12285,114.33564
12286,37.28595
12287,577.3985
12288,37.324787
12289,56.61359
12290,30.524939
12291,4321.825
12292,58.46917
12293,51.58498
12294,37.948093
12295,760.2555
12296,8.141496
12297,55.372887
12298,33.898067
12299,499.36084
12300,41.57413
12301,20.740103
12302,101.17434
12303,62.88307
12304,96.646675
12305,264.6227
12306,318.462
12307,76.35665
12308,43.190502
12309,29.067833
12310,24.477991
12311,238.42072
12312,158.18748
12313,27.23415
12314,133.1009
12315,29.791447
12316,428.4
12317,13.4718895
12318,-6.787802
12319,1107.9452
12320,1601.1719
12321,18.72573
12322,237.30635
12323,22.559017
12324,216.70908
12325,203.86372
12326,47.931572
12327,66.35453
12328,71.22039
12329,22.69262
12330,456.18723
12331,563.00977
12332,16.095871
12333,14.678477
12334,97.345764
12335,167.13275
12336,34.010063
12337,93.23566
12338,47.380898
12339,30.368673
12340,567.2144
12341,45.312737
12342,38.599747
12343,20.438625
12344,49.91631
12345,10.768045
12346,187.88956
12347,730.7988
12348,49.392376
12349,386.3121
12350,38.388767
12351,81.869995
12352,31.145695
12353,53.39243
12354,106.41815
12355,1026.4873
12356,58.937794
12357,132.87866
12358,1501.5322
12359,150.78583
12360,69.10087
12361,423.42972
12362,80.90902
12363,281.1481
12364,60.530926
12365,171.97401
12366,18.175465
12367,90.98162
12368,44.437878
12369,980.24
12370,485.11786
12371,21.903042
12372,48.818493
12373,216.31071
12374,62.808224
12375,118.55161
12376,49.883602
12377,5.746527
12378,98.63835
12379,485.33688
12380,320.74768
12381,291.80365
12382,44.92155
12383,12.144631
12384,564.5734
12385,38.838055
12386,83.0266
12387,55.685486
12388,135.53131
12389,55.041866
12390,116.61154
12391,33.9661
12392,3690.8103
12393,36.32995
12394,2350.4944
12395,34.334736
12396,19.574997
12397,35.838684
12398,85.53925
12399,827.0147
12400,347.99536
12401,53.666832
12402,39.90209
12403,8.908027
12404,53.928505
12405,515.5799
12406,11.65776
12407,13.144453
12408,60.74262
12409,400.66425
12410,53.634407
12411,121.84464
12412,59.79727
12413,17.503983
12414,261.274
12415,21.24099
12416,774.5003
12417,11.543534
12418,66.93732
12419,33.456284
12420,48.341354
12421,62.03422
12422,376.9579
12423,44.324036
12424,128.453
12425,44.29749
12426,435.12958
12427,22.894278
12428,447.48242
12429,32.959446
12430,137.22935
12431,211.65808
12432,44.698437
12433,113.31048
12434,58.18139
12435,451.9254
12436,83.038284
12437,25.038776
12438,95.49747
12439,585.36285
12440,29.801508
12441,23.231451
12442,98.69552
12443,19.943748
12444,54.26082
12445,99.44848
12446,2014.6764
12447,42.219017
12448,67.16926
12449,192.85393
12450,164.329
12451,34.590717
12452,309.8247
12453,165.14401
12454,70.815445
12455,15.040885
12456,148.73888
12457,248.0245
12458,24.775566
12459,28.027464
12460,96.28313
12461,19.463037
12462,42.80911
12463,260.6732
12464,593.6499
12465,40.51562
12466,63.45504
12467,203.51013
12468,9.878645
12469,156.99922
12470,147.84138
12471,492.47113
12472,539.63153
12473,26.208479
12474,1039.0295
12475,63.241558
12476,665.1402
12477,15.735567
12478,15.476863
12479,34.559216
12480,24.641348
12481,12.800106
12482,46.957085
12483,47.644604
12484,57.4576
12485,84.44563
12486,346.76877
12487,23.633303
12488,37.967518
12489,224.80962
12490,537.7977
12491,14.001551
12492,43.381416
12493,58.69007
12494,86.800476
12495,796.46844
12496,73.29377
12497,21.808558
12498,277.24756
12499,42.890045
12500,42.460266
12501,520.76886
12502,375.59604
12503,255.32959
12504,347.9535
12505,1461.5089
12506,32.895565
12507,1211.8883
12508,53.638744
12509,111.7788
12510,132.67734
12511,557.5548
12512,791.90796
12513,28.430714
12514,39.13723
12515,357.83926
12516,670.5378
12517,302.67407
12518,18.180197
12519,3285.0552
12520,120.26171
12521,841.7717
12522,35.367958
12523,278.6182
12524,24.70188
12525,8.387856
12526,3444.1858
12527,117.27877
12528,64.50782
12529,11.693622
12530,30.259825
12531,195.06769
12532,553.54755
12533,44.450462
12534,148.248
12535,142.43011
12536,86.55332
12537,504.17395
12538,62.73205
12539,96.77156
12540,131.25774
12541,46.64234
12542,20.660877
12543,185.76181
12544,84.89658
12545,22.565008
12546,6.1033344
12547,86.3997
12548,-31.96238
12549,13.878828
12550,702.9136
12551,318.1541
12552,33.61813
12553,164.05164
12554,26.216072
12555,42.312595
12556,44.47449
12557,45.692524
12558,299.8223
12559,408.9536
12560,37.31535
12561,220.17726
12562,31.442524
12563,15.856522
12564,8.245876
12565,24.014982
12566,314.61517
12567,27.100922
12568,2379.7402
12569,70.155396
12570,65.97433
12571,30.132286
12572,276.15335
12573,21.925966
12574,54.607227
12575,10.790783
12576,418.13083
12577,78.398895
12578,54.921703
12579,59.341484
12580,12.1716795
12581,88.42473
12582,114.3228
12583,33.78074
12584,74.0883
12585,52.57723
12586,50.67243
12587,41.733704
12588,107.40798
12589,27.983042
12590,63.538963
12591,34.588295
12592,344.6509
12593,490.41534
12594,659.70966
12595,1101.2715
12596,157.67085
12597,133.96396
12598,62.51874
12599,26.979603
12600,669.6699
12601,59.718643
12602,11.0487385
12603,33.33893
12604,45.202015
12605,557.1643
12606,234.95561
12607,1654.0233
12608,20.169884
12609,22.923027
12610,26.430584
12611,11.367261
12612,57.941486
12613,2312.9858
12614,9.6568365
12615,254.37447
12616,19.392206
12617,72.34249
12618,997.33844
12619,36.22809
12620,28.842627
12621,22.557598
12622,73.116646
12623,78.58279
12624,106.92365
12625,58.328663
12626,18.682709
12627,153.52533
12628,65.468376
12629,279.72244
12630,514.20197
12631,115.08857
12632,66.72907
12633,13.842679
12634,113.41274
12635,51.81904
12636,59.621532
12637,95.97568
12638,1789.5939
12639,65.58815
12640,90.03886
12641,86.611694
12642,216.48782
12643,31.419529
12644,122.900894
12645,30.703697
12646,32.28073
12647,30.918066
12648,63.678905
12649,26.659477
12650,57.64913
12651,3774.1206
12652,22.729473
12653,191.74652
12654,199.83685
12655,59.278313
12656,2275.7957
12657,37.224636
12658,16.671812
12659,51.199757
12660,16.58197
12661,271.36978
12662,74.817276
12663,72.047714
12664,121.48907
12665,244.97784
12666,10.294387
12667,61.92409
12668,27.201082
12669,102.69776
12670,69.27718
12671,57.21318
12672,444.83698
12673,13.130345
12674,558.2468
12675,41.34814
12676,213.3773
12677,79.64502
12678,77.99986
12679,50.54433
12680,566.1102
12681,56.83921
12682,49.496082
12683,9.399198
12684,805.7695
12685,27.198586
12686,33.964596
12687,21.521353
12688,55.750603
12689,42.557606
12690,27.241816
12691,28.878805
12692,1641.0637
12693,68.09177
12694,827.5653
12695,59.968266
12696,55.054085
12697,65.718056
12698,89.338875
12699,22.049564
12700,86.378
12701,93.532555
12702,13.644297
12703,336.88132
12704,21.341219
12705,118.30137
12706,252.52322
12707,318.74908
12708,25.647844
12709,5.020125
12710,92.15792
12711,105.69329
12712,37.847866
12713,205.53035
12714,134.38562
12715,699.89307
12716,31.46072
12717,1630.7417
12718,124.124115
12719,40.10684
12720,539.3543
12721,40.266045
12722,121.06066
12723,53.952923
12724,75.746315
12725,14.399523
12726,366.06488
12727,42.01337
12728,8.765774
12729,856.58386
12730,618.05896
12731,34.17944
12732,42.081856
12733,24.187311
12734,14.957703
12735,136.66628
12736,490.0807
12737,21.149595
12738,74.81725
12739,19.968946
12740,16.797354
12741,161.79779
12742,-9.595588
12743,65.93229
12744,157.0096
12745,65.79321
12746,17.411743
12747,96.82403
12748,234.00172
12749,29.999798
12750,20.997944
12751,267.59637
12752,18.017235
12753,18.484165
12754,2504.5195
12755,58.98516
12756,2430.845
12757,430.37628
12758,26.92441
12759,307.97083
12760,263.8431
12761,175.66136
12762,78.25405
12763,92.26231
12764,52.26629
12765,115.09653
12766,1353.8003
12767,31.253979
12768,41.7367
12769,104.314026
12770,674.25366
12771,17.124418
12772,15.651038
12773,521.8221
12774,65.09743
12775,27.047747
12776,57.10069
12777,403.4355
12778,59.71162
12779,90.112366
12780,63.856857
12781,19.563753
12782,25.375746
12783,957.58545
12784,71.961975
12785,27.136377
12786,175.44781
12787,580.8541
12788,25.631632
12789,563.5922
12790,146.53336
12791,14.109351
12792,999.18463
12793,49.639595
12794,34.47585
12795,37.532406
12796,32.95552
12797,21.536472
12798,98.86948
12799,18.999472
12800,497.96637
12801,373.0012
12802,867.96
12803,25.59812
12804,23.87309
12805,23.203716
12806,226.26537
12807,196.6953
12808,62.914337
12809,26.429396
12810,26.21655
12811,44.057354
12812,78.1321
12813,53.933403
12814,20.890764
12815,264.54843
12816,378.96585
12817,131.39758
12818,316.7172
12819,142.29027
12820,71.62369
12821,1131.6492
12822,643.3654
12823,84.53433
12824,483.71332
12825,617.36505
12826,86.18829
12827,47.23422
12828,430.91595
12829,249.535
12830,12.46299
12831,5.8279643
12832,64.320496
12833,51.929386
12834,39.436752
12835,70.93391
12836,53.975304
12837,15.118158
12838,22.009138
12839,62.960693
12840,107.07998
12841,329.7132
12842,274.55872
12843,907.4811
12844,33.175224
12845,178.73055
12846,195.71202
12847,28.249123
12848,85.56254
12849,46.267666
12850,36.87759
12851,84.4875
12852,50.82079
12853,254.29025
12854,646.2599
12855,114.96616
12856,79.33531
12857,472.6258
12858,380.66943
12859,266.1727
12860,48.736774
12861,10.839611
12862,9.282705
12863,730.3928
12864,32.519585
12865,2274.2024
12866,10.3755245
12867,74.807594
12868,260.76608
12869,29.45569
12870,291.9016
12871,13.247949
12872,189.87224
12873,37.632492
12874,100.20176
12875,45.65943
12876,123.8127
12877,154.0137
12878,265.56357
12879,133.3838
12880,146.7915
12881,20.322508
12882,1507.1359
12883,105.49556
12884,42.26581
12885,339.76843
12886,203.56989
12887,745.70996
12888,29.480518
12889,34.88608
12890,22.863504
12891,26.94286
12892,37.977707
12893,12.761549
12894,34.469917
12895,77.95922
12896,15.396739
12897,15.970665
12898,15.762431
12899,60.92747
12900,60.83269
12901,699.9151
12902,11.547778
12903,9.421813
12904,56.563656
12905,158.09673
12906,40.12515
12907,173.74901
12908,170.78938
12909,9.24426
12910,32.794533
12911,303.9516
12912,123.23467
12913,399.33353
12914,56.241676
12915,155.2442
12916,15.1333
12917,97.80359
12918,46.485344
12919,5.3634844
12920,28.013811
12921,241.30519
12922,25.024187
12923,84.16097
12924,140.56554
12925,60.92287
12926,169.97545
12927,1461.3107
12928,100.61609
12929,44.478798
12930,553.83496
12931,1135.825
12932,18.023306
12933,7.0456123
12934,25.916067
12935,447.42908
12936,79.89643
12937,23.273413
12938,23.461742
12939,142.30103
12940,85.37263
12941,14.992816
12942,35.36121
12943,526.1074
12944,726.7462
12945,33.54593
12946,22.206093
12947,30.85739
12948,43.802704
12949,26.286657
12950,80.53833
12951,3195.481
12952,68.583206
12953,113.759636
12954,33.163292
12955,14.720086
12956,701.95636
12957,417.6704
12958,15.358381
12959,155.893
12960,54.330032
12961,214.80591
12962,100.13287
12963,46.96068
12964,54.740524
12965,91.4513
12966,88.12784
12967,1424.7408
12968,53.42487
12969,13.706737
12970,176.47804
12971,114.712944
12972,21.848625
12973,759.4496
12974,68.47936
12975,153.50142
12976,22.370483
12977,30.869799
12978,117.890015
12979,42.539165
12980,29.068369
12981,169.28825
12982,35.79284
12983,5.86151
12984,292.17972
12985,191.12634
12986,74.22601
12987,316.35657
12988,246.61082
12989,70.199066
12990,67.20864
12991,137.98763
12992,684.2725
12993,29.251226
12994,66.02684
12995,393.89703
12996,28.107735
12997,119.30176
12998,602.35077
12999,76.669304
13000,292.44598
13001,47.32325
13002,50.468517
13003,88.285645
13004,54.16976
13005,41.14717
13006,102.73829
13007,149.90729
13008,20.319508
13009,39.37834
13010,172.59514
13011,47.44602
13012,57.375137
13013,139.17531
13014,51.198822
13015,19.659191
13016,29.40881
13017,52.872406
13018,146.97687
13019,23.571562
13020,66.81379
13021,109.51665
13022,-46.88548
13023,79.36826
13024,81.49095
13025,607.49994
13026,43.061977
13027,175.44559
13028,73.82221
13029,81.072586
13030,112.50231
13031,72.48041
13032,99.657295
13033,147.5235
13034,40.22981
13035,75.68371
13036,56.57455
13037,638.15497
13038,13.635172
13039,152.22202
13040,124.200455
13041,160.43681
13042,21.233099
13043,-29.631248
13044,26.34116
13045,46.87884
13046,18.537884
13047,92.11095
13048,316.43536
13049,381.1272
13050,915.86163
13051,207.71068
13052,35.955814
13053,8.3399725
13054,75.019646
13055,1933.8491
13056,173.97926
13057,12.163293
13058,56.076996
13059,68.883644
13060,1173.7949
13061,133.09775
13062,1109.0729
13063,155.67557
13064,166.73445
13065,291.06564
13066,81.28723
13067,9.718533
13068,20.312677
13069,85.52354
13070,146.55731
13071,29.363811
13072,981.40967
13073,2877.9585
13074,308.3339
13075,7.9350147
13076,119.57046
13077,149.374
13078,43.006966
13079,113.4599
13080,36.88677
13081,10.34383
13082,53.636055
13083,354.4713
13084,120.8757
13085,34.386986
13086,31.854116
13087,178.16931
13088,127.80752
13089,120.213455
13090,749.73676
13091,35.005497
13092,56.54555
13093,34.69151
13094,2128.4268
13095,166.81734
13096,298.25446
13097,96.74816
13098,57.60104
13099,31.327076
13100,71.11622
13101,39.760365
13102,292.39505
13103,812.903
13104,78.67652
13105,258.67682
13106,47.934628
13107,108.160675
13108,39.260544
13109,44.756935
13110,108.37692
13111,173.4941
13112,22.333307
13113,647.1691
13114,15.751094
13115,72.977905
13116,28.391815
13117,663.1825
13118,88.370995
13119,49.207527
13120,60.63217
13121,515.1377
13122,386.12375
13123,9.862273
13124,69.9314
13125,131.2436
13126,820.3018
13127,91.64159
13128,43.797623
13129,529.68274
13130,1458.4385
13131,16.240242
13132,21.771847
13133,290.89252
13134,51.31792
13135,23.942818
13136,38.409595
13137,9.982144
13138,877.66113
13139,86.13476
13140,70.46727
13141,3862.5525
13142,8.571896
13143,28.147985
13144,136.29826
13145,25.494108
13146,149.32881
13147,42.46489
13148,35.57623
13149,548.9966
13150,107.43085
13151,58.630447
13152,31.722807
13153,86.8684
13154,3147.9844
13155,168.73804
13156,129.4887
13157,7.2314506
13158,15.346431
13159,139.3785
13160,107.26252
13161,49.783024
13162,50.43392
13163,72.84044
13164,108.935326
13165,72.95248
13166,51.53773
13167,49.860874
13168,110.046906
13169,625.03955
13170,16.84454
13171,32.42505
13172,319.8764
13173,19.546041
13174,195.93842
13175,33.556393
13176,1174.2745
13177,50.74994
13178,531.6928
13179,435.3595
13180,56.548653
13181,123.32047
13182,214.09435
13183,100.30475
13184,522.12415
13185,112.98785
13186,60.026913
13187,242.91708
13188,306.78802
13189,444.02222
13190,68.01898
13191,125.61719
13192,84.73736
13193,7.547936
13194,290.19626
13195,136.66205
13196,56.430626
13197,55.43252
13198,79.93
13199,54.742508
13200,19.446693
13201,113.71227
13202,22.074642
13203,2.9242985
13204,131.41734
13205,1444.4474
13206,27.13647
13207,52.106335
13208,82.89682
13209,36.196766
13210,12.014166
13211,194.11421
13212,46.997604
13213,64.349075
13214,108.85422
13215,46.29061
13216,27.140413
13217,38.783333
13218,93.191925
13219,15.5101385
13220,102.0507
13221,85.46876
13222,17.238209
13223,240.68883
13224,42.83579
13225,68.89169
13226,60.671055
13227,93.37915
13228,94.728516
13229,7.391956
13230,21.489763
13231,28.325573
13232,101.17611
13233,17.574242
13234,27.46591
13235,19.771912
13236,52.172592
13237,267.64536
13238,137.5983
13239,135.4486
13240,22.544779
13241,60.584408
13242,232.93028
13243,90.49189
13244,22.28188
13245,74.41681
13246,137.79521
13247,61.831314
13248,73.50062
13249,46.05132
13250,40.375294
13251,119.56422
13252,103.55366
13253,319.80402
13254,22.773954
13255,1441.4353
13256,638.1524
13257,131.84987
13258,83.6852
13259,91.80336
13260,482.9988
13261,165.07309
13262,65.46327
13263,567.8141
13264,35.375404
13265,184.44305
13266,67.407196
13267,22.858164
13268,3969.9902
13269,16.72054
13270,19.324127
13271,38.83601
13272,77.43318
13273,21.71528
13274,67.7023
13275,90.36867
13276,14.448256
13277,79.957054
13278,11.71789
13279,1165.7416
13280,53.665794
13281,150.7002
13282,56.38684
13283,88.18396
13284,4.4978776
13285,165.61781
13286,489.25446
13287,25.682568
13288,6.0542426
13289,48.197857
13290,878.4883
13291,19.855106
13292,122.01697
13293,47.734055
13294,2.058339
13295,529.7265
13296,59.748875
13297,256.47382
13298,29.268057
13299,161.43675
13300,96.2173
13301,12.747248
13302,49.194584
13303,47.995483
13304,62.690014
13305,260.46967
13306,209.08836
13307,35.023293
13308,1117.982
13309,1432.4751
13310,42.814384
13311,62.33728
13312,867.56024
13313,55.70854
13314,510.26346
13315,779.23584
13316,1033.4766
13317,1108.5427
13318,386.8037
13319,36.226612
13320,18.391289
13321,184.6281
13322,189.2176
13323,200.78581
13324,3134.2698
13325,109.76652
13326,104.57872
13327,173.0626
13328,157.81534
13329,260.6369
13330,59.418877
13331,279.5848
13332,562.14874
13333,26.833511
13334,29.013765
13335,132.83672
13336,29.698462
13337,233.18677
13338,31.723543
13339,7.2456164
13340,35.76397
13341,679.76074
13342,8.49289
13343,44.61884
13344,24.565477
13345,24.828016
13346,1568.7734
13347,23.164259
13348,13.998858
13349,14.15577
13350,1262.6963
13351,366.88776
13352,206.53148
13353,24.711882
13354,29.318888
13355,473.74402
13356,288.9297
13357,261.40036
13358,59.329784
13359,32.02642
13360,973.2086
13361,1075.5607
13362,31.613848
13363,85.4266
13364,67.23906
13365,34.750538
13366,11.5015335
13367,27.601711
13368,28.401165
13369,59.126183
13370,82.548
13371,35.94721
13372,235.97922
13373,37.48004
13374,70.377495
13375,143.32439
13376,217.8317
13377,42.201984
13378,31.411572
13379,24.305271
13380,43.968193
13381,87.854416
13382,28.13309
13383,36.389133
13384,191.37784
13385,1475.3425
13386,822.1684
13387,267.04163
13388,606.8877
13389,78.88436
13390,32.201176
13391,143.24931
13392,59.531994
13393,120.838844
13394,61.83891
13395,27.085258
13396,38.257477
13397,72.06254
13398,56.902027
13399,39.842888
13400,122.61236
13401,48.44892
13402,748.3344
13403,2022.1737
13404,477.97083
13405,197.63875
13406,175.14754
13407,44.87698
13408,563.8963
13409,23.308022
13410,71.769554
13411,20.355247
13412,119.36844
13413,90.00384
13414,2811.4673
13415,84.396255
13416,698.09717
13417,371.80096
13418,18.171377
13419,171.23593
13420,72.83674
13421,11.62312
13422,718.1218
13423,161.33876
13424,510.7819
13425,12.573946
13426,1145.9143
13427,20.400908
13428,216.90881
13429,333.18323
13430,25.33153
13431,64.99865
13432,132.64249
13433,1853.424
13434,74.40229
13435,414.88797
13436,19.601192
13437,59.910545
13438,58.177658
13439,624.4674
13440,58.894867
13441,82.03295
13442,130.88489
13443,29.70916
13444,36.632244
13445,30.678787
13446,50.968906
13447,17.79986
13448,95.595825
13449,309.6522
13450,83.59595
13451,58.996677
13452,58.599747
13453,318.40802
13454,1039.5038
13455,227.0313
13456,52.72257
13457,23.326069
13458,24.211086
13459,71.083885
13460,242.4212
13461,131.39067
13462,91.7285
13463,3256.007
13464,50.1075
13465,375.98434
13466,25.68883
13467,71.08296
13468,-2.2041054
13469,305.41718
13470,49.41864
13471,29.939478
13472,162.88368
13473,1850.8351
13474,262.89304
13475,104.535416
13476,40.822525
13477,31.731804
13478,40.9303
13479,223.82076
13480,313.41528
13481,69.43466
13482,329.1952
13483,22.679573
13484,57.293953
13485,44.369663
13486,66.33151
13487,368.4815
13488,63.78531
13489,109.25523
13490,225.8133
13491,21.81711
13492,43.954304
13493,46.842377
13494,104.31847
13495,24.705853
13496,543.6018
13497,44.287407
13498,46.329723
13499,57.919567
13500,28.14457
13501,94.44965
13502,8.044657
13503,146.93211
13504,257.9572
13505,147.55295
13506,499.40488
13507,52.59767
13508,55.616337
13509,8.647604
13510,39.415466
13511,45.379833
13512,2261.0283
13513,408.91974
13514,57.117687
13515,53.47822
13516,64.34668
13517,182.48169
13518,148.6337
13519,6.7864966
13520,1468.6698
13521,26.84473
13522,88.68201
13523,2548.5032
13524,59.755394
13525,780.0333
13526,38.28795
13527,402.19186
13528,45.579033
13529,138.80795
13530,284.58096
13531,102.75544
13532,170.49568
13533,12.073081
13534,99.343475
13535,308.1752
13536,21.020369
13537,1354.2239
13538,140.76387
13539,45.694557
13540,415.85645
13541,17.92734
13542,20.723495
13543,32.988148
13544,99.62039
13545,9.847103
13546,551.5228
13547,77.93709
13548,60.27454
13549,468.8836
13550,36.71934
13551,524.3831
13552,219.21371
13553,373.83582
13554,657.74457
13555,345.54724
13556,12.621978
13557,32.430283
13558,201.75827
13559,564.0206
13560,385.03348
13561,42.328278
13562,100.06886
13563,16.8251
13564,381.6786
13565,248.31868
13566,41.89445
13567,53.12145
13568,428.18942
13569,297.5508
13570,13.342918
13571,130.8987
13572,13.218238
13573,795.2639
13574,41.860107
13575,135.30884
13576,67.6822
13577,630.47546
13578,482.63608
13579,31.331469
13580,298.90042
13581,41.87476
13582,41.07001
13583,224.55824
13584,62.531586
13585,57.730286
13586,14.76218
13587,11.196039
13588,19.693419
13589,230.95023
13590,482.6696
13591,658.91376
13592,1116.0647
13593,68.77211
13594,514.4773
13595,67.38863
13596,125.33538
13597,85.778076
13598,95.253746
13599,233.9118
13600,57.890984
13601,331.8199
13602,593.98224
13603,30.603788
13604,23.382906
13605,215.22864
13606,640.8404
13607,12.94444
13608,59.82774
13609,113.51331
13610,38.50007
13611,16.627636
13612,41.354183
13613,72.57087
13614,40.116642
13615,126.64093
13616,14.668057
13617,12.908677
13618,294.41925
13619,739.6517
13620,74.08819
13621,43.99751
13622,2249.4402
13623,437.60272
13624,635.8415
13625,119.5591
13626,21.071014
13627,223.1396
13628,374.52435
13629,210.87148
13630,65.196175
13631,19.179321
13632,81.602684
13633,127.185585
13634,208.8415
13635,10.7762985
13636,71.924255
13637,547.36304
13638,182.5254
13639,198.59648
13640,22.59966
13641,32.248405
13642,67.390854
13643,60.55944
13644,1041.0049
13645,95.33619
13646,314.89023
13647,928.94635
13648,82.971375
13649,34.73586
13650,22.913721
13651,655.09015
13652,71.781364
13653,87.889114
13654,44.59614
13655,49.729633
13656,56.576225
13657,14.461762
13658,95.651505
13659,59.369965
13660,20.094019
13661,37.31227
13662,23.47827
13663,89.90771
13664,90.43901
13665,18.883823
13666,13.283318
13667,65.443565
13668,66.5122
13669,121.89107
13670,18.39204
13671,85.37745
13672,22.08331
13673,56.37801
13674,144.82663
13675,12.960189
13676,45.83381
13677,263.21274
13678,11.371157
13679,174.0758
13680,44.927925
13681,918.5548
13682,109.69131
13683,92.4625
13684,49.68254
13685,35.380886
13686,520.45074
13687,31.948523
13688,46.455135
13689,575.7847
13690,56.53226
13691,57.089134
13692,573.4727
13693,29.99262
13694,143.67113
13695,22.961039
13696,42.753796
13697,284.38495
13698,706.4454
13699,19.90559
13700,1497.011
13701,155.33755
13702,23.721203
13703,353.0643
13704,345.93295
13705,343.6513
13706,238.06062
13707,15.400862
13708,60.564903
13709,908.8791
13710,283.015
13711,39.551533
13712,51.55207
13713,45.46959
13714,1634.6354
13715,3452.4192
13716,135.86684
13717,55.75272
13718,108.64246
13719,50.0195
13720,130.50175
13721,0.27335066
13722,8.733258
13723,191.62587
13724,100.04279
13725,530.80005
13726,27.557816
13727,33.159714
13728,97.873886
13729,86.937164
13730,253.64656
13731,563.39514
13732,430.37454
13733,142.62975
13734,58.245747
13735,30.849718
13736,25.00822
13737,341.81512
13738,379.9507
13739,12.744429
13740,110.47387
13741,47.179184
13742,17.171532
13743,48.445896
13744,74.61225
13745,27.88536
13746,160.24536
13747,75.29357
13748,30.175528
13749,16.718786
13750,418.6376
13751,188.79553
13752,99.20163
13753,82.25944
13754,208.2094
13755,49.048748
13756,65.16259
13757,66.76432
13758,142.75928
13759,170.0012
13760,8.49242
13761,152.40457
13762,62.78389
13763,67.68948
13764,25.995945
13765,2280.7363
13766,61.260212
13767,27.04893
13768,58.631607
13769,1591.7129
13770,261.8276
13771,48.925343
13772,108.41462
13773,358.602
13774,586.76465
13775,394.74472
13776,51.66377
13777,1162.6401
13778,29.99865
13779,83.01519
13780,85.89733
13781,648.4903
13782,28.435608
13783,1199.2664
13784,59.175327
13785,33.908318
13786,81.51392
13787,60.93713
13788,13.407951
13789,16.233036
13790,143.93207
13791,379.96234
13792,70.078735
13793,73.2756
13794,297.56714
13795,39.775505
13796,104.65877
13797,53.05059
13798,798.25055
13799,70.03926
13800,14.07046
13801,72.02136
13802,48.740116
13803,44.091457
13804,118.650406
13805,220.96806
13806,26.450674
13807,25.228096
13808,125.79534
13809,52.94154
13810,15.933886
13811,48.64855
13812,45.355316
13813,319.3364
13814,20.249523
13815,36.24403
13816,62.163975
13817,85.27333
13818,13.435374
13819,118.20394
13820,128.10129
13821,105.0433
13822,26.209734
13823,40.108337
13824,206.06203
13825,86.76998
13826,17.968422
13827,60.317295
13828,230.13176
13829,37.812252
13830,29.517992
13831,204.25758
13832,670.2731
13833,263.855
13834,44.157158
13835,137.12416
13836,408.6447
13837,68.66839
13838,18.17821
13839,7.399747
13840,27.080637
13841,24.744333
13842,23.795382
13843,647.383
13844,26.138992
13845,227.06133
13846,32.030266
13847,125.05684
13848,51.709805
13849,59.40108
13850,102.80111
13851,33.069813
13852,697.1284
13853,102.64954
13854,509.60434
13855,48.11293
13856,61.753635
13857,85.70805
13858,53.295086
13859,72.023026
13860,898.99054
13861,8.183871
13862,34.099464
13863,86.61454
13864,1138.2311
13865,10.263829
13866,35.472897
13867,16.494745
13868,1278.3356
13869,34.002373
13870,26.566113
13871,690.257
13872,122.85072
13873,26.689123
13874,49.644173
13875,46.14497
13876,71.19031
13877,71.67775
13878,19.103136
13879,47.227776
13880,87.22097
13881,59.423492
13882,342.6079
13883,-1.9975455
13884,12.47533
13885,505.40836
13886,1295.9169
13887,66.34241
13888,46.318287
13889,27.766983
13890,18.811659
13891,87.62524
13892,308.04422
13893,34.372833
13894,39.465122
13895,341.25357
13896,75.23318
13897,309.64792
13898,172.84073
13899,31.822803
13900,22.661623
13901,47.765263
13902,69.22653
13903,953.6818
13904,29.828257
13905,43.9667
13906,148.51044
13907,729.9104
13908,79.701385
13909,11.813902
13910,80.69794
13911,88.72464
13912,356.07004
13913,264.94876
13914,60.484978
13915,12.058479
13916,23.9787
13917,12.550515
